vertices,remove_ratio_target,hop_key,use_reduction,n_runs,n_ok,n_timeout,n_error,n_sc,time_mean,time_std,n_subgraphs_mean,qubo_vars_mean,n_edges_mean,n_edges_solved_mean,sc_rate,apsp_mean,apsp_std,apsp_min,apsp_max
400,0.0,h2+3+4,False,2,2,0,0,2,1456.5838280624885,58.72520565539304,367.0,465.5,1194.0,1194.0,1.0,1.3566080193043812,0.002109943468955915,1.355116063969562,1.3580999746392002
400,0.0,h2+3+4,True,2,2,0,0,2,1466.533183624997,46.755378991704085,367.0,465.5,1194.0,1194.0,1.0,1.3566080193043812,0.002109943468955915,1.355116063969562,1.3580999746392002
400,0.1,h2,False,2,2,0,0,2,154.2610221459763,1.3661327464492414,194.0,587.0,1075.0,1075.0,1.0,1.3665918665714027,0.003249302920705776,1.3642942624420424,1.368889470700763
400,0.1,h2,True,2,2,0,0,2,147.77073793750606,15.723020235838478,186.0,565.0,1075.0,1021.5,1.0,1.3712767633371015,0.0030908705787684658,1.3690911877910843,1.3734623388831186
400,0.1,h3,False,2,2,0,0,2,246.9316508125048,75.05392039013414,250.5,485.5,1075.0,1075.0,1.0,1.3847010345806967,0.011919225116421257,1.3762728696743862,1.3931291994870072
400,0.1,h3,True,2,2,0,0,2,227.18012041650945,41.79713646062984,251.5,447.0,1075.0,1021.5,1.0,1.3762051632058574,0.009786316922283421,1.36928519214727,1.3831251342644446
400,0.1,h4,False,2,2,0,0,2,991.4456220415013,20.594446876982154,334.5,422.5,1075.0,1075.0,1.0,1.3770835832141586,0.006492513912712438,1.3724926825995316,1.3816744838287855
400,0.1,h4,True,2,2,0,0,2,934.1801180835173,82.84660602207974,337.5,382.0,1075.0,1021.5,1.0,1.386612688715989,0.014393381532546053,1.3764350310301205,1.3967903464018576
400,0.1,h2+3,False,2,2,0,0,2,245.87440931249876,79.54975338822145,250.5,485.5,1075.0,1075.0,1.0,1.3899167151511551,0.0033343103797592193,1.3875590016710466,1.3922744286312634
400,0.1,h2+3,True,2,2,0,0,2,227.37825185401016,46.74143570020633,251.5,450.0,1075.0,1021.5,1.0,1.3790352853862835,0.012200150058076259,1.3704084765487243,1.3876620942238427
