vertices,remove_ratio_target,hop_key,use_reduction,n_runs,n_ok,n_timeout,n_error,n_sc,time_mean,time_std,n_subgraphs_mean,qubo_vars_mean,n_edges_mean,n_edges_solved_mean,sc_rate,apsp_mean,apsp_std,apsp_min,apsp_max
400,0.3,h3,False,50,50,0,0,3,3.551924055815907,0.46388884131589664,1.0,418.6,418.6,418.6,0.06,3.361818229497887,0.3451966384079365,3.0842335966997405,3.7483418477017145
400,0.3,h3,True,50,50,0,0,50,0.8252608208556194,0.11909444683068877,1.0,85.8,418.6,85.8,1.0,2.869123785701346,0.2538262068373651,2.516082182817487,3.2777788653139277
400,0.3,h4,False,50,45,0,5,0,6.795680369981564,4.375869011371199,2.2,775.9777777777778,418.6,419.1111111111111,0.0,,,,
400,0.3,h4,True,50,35,0,15,31,1.1908365941233934,0.4824342096188949,3.342857142857143,98.82857142857142,418.6,88.71428571428571,0.62,2.959253728177347,0.2163394002683631,2.5363463500797163,3.501096423748323
400,0.3,h2+3,False,50,50,0,0,4,3.8265811567590573,0.5032021908133588,1.0,418.6,418.6,418.6,0.08,3.4677181559928325,0.4369195746090357,2.8575805525125797,3.8102157179912957
400,0.3,h2+3,True,50,50,0,0,50,0.8564304941194132,0.11315616417486363,1.0,85.8,418.6,85.8,1.0,2.8573033910839762,0.25953514912758163,2.4459415719664883,3.34681688609381
400,0.3,h2+3+4,False,50,45,0,5,0,8.017371799201937,5.114501845959294,2.2,775.9777777777778,418.6,419.1111111111111,0.0,,,,
400,0.3,h2+3+4,True,50,35,0,15,28,1.4278174716001377,0.605116608489027,3.2857142857142856,96.54285714285714,418.6,88.71428571428571,0.56,2.9640653475620478,0.19626839156279485,2.634008361445772,3.368392129852503
400,0.5,h2,False,50,50,0,0,3,3.4415341174567584,0.4755268766303616,1.0,418.6,418.6,418.6,0.06,3.586721947976006,0.5679119702170492,3.153875788895126,4.229767996708809
400,0.5,h2,True,50,50,0,0,35,0.5755140658363235,0.08849907977943466,1.0,85.8,418.6,85.8,0.7,3.165465160961093,0.2822577221274117,2.492147547493036,3.6998265992255135
400,0.5,h3,False,50,50,0,0,4,3.5655004125402776,0.48067613740370013,1.0,418.6,418.6,418.6,0.08,3.4749251228838323,0.3325126888670168,3.1630425559311623,3.7935433883089322
400,0.5,h3,True,50,50,0,0,50,0.832567950906232,0.11179522558790604,1.0,85.8,418.6,85.8,1.0,2.8472835713923828,0.2615398577297542,2.4015604851770913,3.4375789847704614
400,0.5,h4,False,50,45,0,5,0,6.777776965802769,4.339565149101165,2.311111111111111,770.1777777777778,418.6,419.1111111111111,0.0,,,,
400,0.5,h4,True,50,35,0,15,31,1.193221008379478,0.48307864892323044,3.3142857142857145,97.11428571428571,418.6,88.71428571428571,0.62,2.9678286870141455,0.2232122426705617,2.5070502703376527,3.511771696454141
400,0.5,h2+3,False,50,50,0,0,1,3.8281735916633624,0.5051522975864604,1.0,418.6,418.6,418.6,0.02,3.5059386196036364,,3.5059386196036364,3.5059386196036364
400,0.5,h2+3,True,50,50,0,0,50,0.8573640574584716,0.11592083291743695,1.0,85.8,418.6,85.8,1.0,2.8406278836102,0.2851537008274041,2.401560485177154,3.435658470298573
400,0.5,h2+3+4,False,50,45,0,5,0,7.977396241715178,5.0854585240717105,2.311111111111111,770.1777777777778,418.6,419.1111111111111,0.0,,,,
400,0.5,h2+3+4,True,50,35,0,15,30,1.4355758392228746,0.6119912854400044,3.3714285714285714,94.71428571428571,418.6,88.71428571428571,0.6,3.0105876938016687,0.24151844244607287,2.5433587776401665,3.416341070533334
500,0.0,h2,False,50,50,0,0,45,14.464318636641838,0.8832163588866911,1.0,731.0,731.0,731.0,0.9,2.1250784520609773,0.17444460900100695,1.8343189895578165,2.6210642455531965
500,0.0,h2,True,50,50,0,0,41,12.019995686619076,0.7061830856040525,1.0,669.0,731.0,669.0,0.82,2.1327333313950496,0.21659752401466767,1.8007127582288287,2.729972165519083
500,0.0,h3,False,50,50,0,0,50,40.09072242168477,2.1241958852188687,1.0,731.0,731.0,731.0,1.0,1.507060272100236,0.008278029192364603,1.4855521370962115,1.5209601157980142
500,0.0,h3,True,50,50,0,0,50,33.14913876424078,1.7445198036026082,1.0,669.0,731.0,669.0,1.0,1.50848288748015,0.010895888548846265,1.4912880065403786,1.5395206178994485
500,0.0,h4,False,50,50,0,0,50,79.36940948756295,7.437132768297997,12.42,311.5,731.0,731.0,1.0,1.4871222058523301,0.014009032518573817,1.463033564367505,1.5227048098923641
500,0.0,h4,True,50,50,0,0,43,58.57368878580281,5.250344755886661,12.84,357.62,731.0,669.0,0.86,1.4935012096864773,0.01310012170505836,1.4707173092702701,1.5287787731766942
500,0.0,h2+3,False,50,50,0,0,50,40.611443309154126,2.143836064070573,1.0,731.0,731.0,731.0,1.0,1.5087230581979083,0.007631407202045488,1.4927092985907429,1.5281465139849395
500,0.0,h2+3,True,50,50,0,0,50,33.631589943342846,1.738764834768555,1.0,669.0,731.0,669.0,1.0,1.506207578500519,0.00875419892353999,1.4848186310852218,1.5237843536553126
500,0.0,h2+3+4,False,50,50,0,0,49,83.64787566581857,7.683588581861513,12.42,311.5,731.0,731.0,0.98,1.4896101680813087,0.011338116300211762,1.4665424776481133,1.516363085745682
500,0.0,h2+3+4,True,50,50,0,0,39,62.65589924745378,5.2963515566750035,12.84,357.62,731.0,669.0,0.78,1.493203989648262,0.010457997434609385,1.4734439718687968,1.5192730860145056
500,0.1,h2,False,50,50,0,0,7,10.372406781739555,0.674845639314726,1.0,658.0,658.0,658.0,0.14,2.7968176505213878,0.28577413713489314,2.3494160966599593,3.1831570493783174
500,0.1,h2,True,50,50,0,0,12,4.825088589144871,0.3892268190840984,1.0,450.0,658.0,450.0,0.24,2.480658573158204,0.19532378898953806,2.2073864990180034,2.791588479380067
500,0.1,h3,False,50,50,0,0,50,21.662126732500038,3.1265661361086985,1.0,658.0,658.0,658.0,1.0,1.8253734479729908,0.0385870810585759,1.7389990384865568,1.9233891229841387
500,0.1,h3,True,50,50,0,0,50,14.900532244119095,1.8795432283626359,1.0,450.0,658.0,450.0,1.0,1.7519458899012657,0.03869084707583669,1.6794768828089357,1.8705449948067878
500,0.1,h4,False,50,40,0,10,6,48.66362518088194,5.135715001056941,9.9,345.1,658.0,658.0,0.12,1.8184444887123379,0.04873114304872303,1.754850133125969,1.900861025022233
500,0.1,h4,True,50,50,0,0,49,27.49634616252035,3.8270500935388623,9.28,261.2,658.0,450.0,0.98,1.7515591170029043,0.033780443123139214,1.6700687415669357,1.8433027701250435
500,0.1,h2+3,False,50,50,0,0,50,21.73424707245431,3.070648696359084,1.0,658.0,658.0,658.0,1.0,1.8382205806992153,0.0357020712411404,1.7816580212930484,1.9229259114412631
500,0.1,h2+3,True,50,50,0,0,50,15.168185565781314,1.917558569857401,1.0,450.0,658.0,450.0,1.0,1.755183103119957,0.03901507030811437,1.6726557354647456,1.8430039629677717
500,0.1,h2+3+4,False,50,40,0,10,6,52.472180341696365,5.30706204772149,10.2,342.75,658.0,658.0,0.12,1.8042204673988458,0.03837453717720293,1.7556675601434253,1.8561599066149514
500,0.1,h2+3+4,True,50,50,0,0,49,30.081853077560663,3.811939247279761,9.28,261.48,658.0,450.0,0.98,1.752972678175428,0.03636186306569842,1.6832157281930884,1.848923740656282
500,0.3,h2,False,50,50,0,0,1,4.83969164000242,0.517601224789261,1.0,546.0,546.0,546.0,0.02,3.080949699146256,,3.080949699146256,3.080949699146256
500,0.3,h2,True,50,50,0,0,32,0.7761896867421456,0.1545438087475419,1.0,114.0,546.0,114.0,0.64,3.200118935581053,0.24812055513796982,2.8004634304195415,3.9237380487758133
500,0.3,h3,False,50,50,0,0,0,4.994767530023819,0.4827108513528261,1.0,546.0,546.0,546.0,0.0,,,,
500,0.3,h3,True,50,50,0,0,50,1.2423077716236002,0.1614337448107203,1.0,114.0,546.0,114.0,1.0,2.7714759480287627,0.20525090743853908,2.490993020065135,3.4230517258348936
500,0.3,h4,False,50,50,0,0,0,9.932605962504168,7.51923117535145,2.38,1080.9,546.0,546.0,0.0,,,,
500,0.3,h4,True,50,50,0,0,47,2.285026195755927,0.23544449308144563,6.62,89.2,546.0,114.0,0.94,2.9831641378871936,0.33885670882349267,2.475550944206685,3.8917199723471763
500,0.3,h2+3,False,50,50,0,0,0,5.37811577170156,0.5179183585024427,1.0,546.0,546.0,546.0,0.0,,,,
500,0.3,h2+3,True,50,50,0,0,50,1.277401059936965,0.16280688566591964,1.0,114.0,546.0,114.0,1.0,2.8049320340108306,0.19817681099878529,2.4766904573460664,3.2892491580218612
500,0.3,h2+3+4,False,50,50,0,0,0,13.47986517003621,8.751968585666974,3.18,991.94,546.0,546.0,0.0,,,,
500,0.3,h2+3+4,True,50,50,0,0,45,2.7524928226019254,0.2542494527261676,6.62,89.96,546.0,114.0,0.9,2.9527359727087545,0.3038713647570881,2.5295568506602426,3.639586240350275
500,0.5,h2,False,50,50,0,0,1,4.8492656857566905,0.48344972079715093,1.0,546.0,546.0,546.0,0.02,3.414655542404073,,3.414655542404073,3.414655542404073
500,0.5,h2,True,50,50,0,0,34,0.7956949533824809,0.15582157123300586,1.0,114.0,546.0,114.0,0.68,3.252329550349388,0.26907777312083114,2.7738838270927153,3.7983843343579506
500,0.5,h3,False,50,50,0,0,1,5.055980720779626,0.5238253491878235,1.0,546.0,546.0,546.0,0.02,3.0500163201757364,,3.0500163201757364,3.0500163201757364
500,0.5,h3,True,50,50,0,0,50,1.2463453199982177,0.15761304766935275,1.0,114.0,546.0,114.0,1.0,2.7896009230371974,0.21542776284873502,2.521691777990238,3.4616775373740407
500,0.5,h4,False,50,50,0,0,0,9.935043306639418,7.5255009844209155,2.48,1079.42,546.0,546.0,0.0,,,,
500,0.5,h4,True,50,50,0,0,49,2.3033751216018574,0.22296017981361463,6.78,88.72,546.0,114.0,0.98,3.015007489581129,0.36967802246565057,2.5214720047595067,4.047873283428367
500,0.5,h2+3,False,50,50,0,0,0,5.402273517532739,0.5249647005828475,1.0,546.0,546.0,546.0,0.0,,,,
500,0.5,h2+3,True,50,50,0,0,50,1.2896590100368486,0.15733475752161638,1.0,114.0,546.0,114.0,1.0,2.765611938755535,0.1648362413587637,2.521691777990238,3.147779835119168
500,0.5,h2+3+4,False,50,50,0,0,0,13.517662062502932,8.83214710151138,3.28,988.18,546.0,546.0,0.0,,,,
500,0.5,h2+3+4,True,50,50,0,0,44,2.745716471604537,0.2837501125883373,6.78,89.46,546.0,114.0,0.88,2.9730907693676873,0.3172737664344235,2.4818914607126166,3.8945887133778685
