vertices,remove_ratio_target,hop_key,use_reduction,n_runs,n_ok,n_timeout,n_error,n_sc,time_mean,time_std,n_subgraphs_mean,qubo_vars_mean,n_edges_mean,n_edges_solved_mean,sc_rate,apsp_mean,apsp_std,apsp_min,apsp_max
500,0.0,h2,True,10,10,0,0,10,51.183321395804526,0.8364740422681842,1.0,1480.6,1480.6,1480.6,1.0,1.2959718876076496,0.006083760767717168,1.2876055535764608,1.3048593708903329
500,0.0,h3,False,10,10,0,0,10,59.82101982499589,0.98266936926986,1.0,1480.6,1480.6,1480.6,1.0,1.3311346327225535,0.01079604934190693,1.3059097401046358,1.3418851303789672
500,0.0,h3,True,10,10,0,0,10,60.979212233191355,0.8374675569156171,1.0,1480.6,1480.6,1480.6,1.0,1.3311346327225535,0.01079604934190693,1.3059097401046358,1.3418851303789672
500,0.0,h4,False,10,10,0,0,0,212.31311030439974,6.887329351197991,1.0,22238.0,1480.6,1480.6,0.0,,,,
500,0.0,h4,True,10,10,0,0,0,212.8171787749947,5.446939025841094,1.0,22238.0,1480.6,1480.6,0.0,,,,
500,0.0,h2+3,False,10,10,0,0,10,61.22450445839786,0.37539225253826075,1.0,1480.6,1480.6,1480.6,1.0,1.3269388042735715,0.010220662363262975,1.3131525282562153,1.343665370068013
500,0.0,h2+3,True,10,10,0,0,10,62.1180474207009,0.6881517727521278,1.0,1480.6,1480.6,1480.6,1.0,1.3269388042735715,0.010220662363262975,1.3131525282562153,1.343665370068013
500,0.0,h2+3+4,False,10,10,0,0,0,243.46739244580095,2.871966923776794,1.0,22238.0,1480.6,1480.6,0.0,,,,
500,0.0,h2+3+4,True,10,10,0,0,0,246.277767766497,3.518458939576531,1.0,22238.0,1480.6,1480.6,0.0,,,,
500,0.1,h2,False,10,10,0,0,10,47.62530524590111,0.3617885666662249,1.0,1332.6,1332.6,1332.6,1.0,1.3283528905628297,0.006831510916503908,1.3205568113072281,1.338411668468527
500,0.1,h2,True,10,10,0,0,10,46.77563129150367,0.4074990944399626,1.0,1325.4,1332.6,1325.4,1.0,1.3313920223590703,0.006354926706208225,1.3222344865783866,1.3404049521515364
500,0.1,h3,False,10,10,0,0,10,53.29381178760377,0.6918351848125852,1.0,1332.6,1332.6,1332.6,1.0,1.3599326460522203,0.00865738475730862,1.342413609664278,1.3738983694012936
500,0.1,h3,True,10,10,0,0,10,52.37858665419917,0.6852207308953759,1.0,1325.4,1332.6,1325.4,1.0,1.3595643356764187,0.012662364242037096,1.3446924339448059,1.3872072477738149
500,0.1,h4,False,10,10,0,0,0,137.31394948770176,3.084347514411312,1.0,16870.1,1332.6,1332.6,0.0,,,,
500,0.1,h4,True,10,10,0,0,0,135.1429666665994,4.494147643664326,1.0,16874.6,1332.6,1325.4,0.0,,,,
500,0.1,h2+3,False,10,10,0,0,10,54.11617179160239,0.38751665823531456,1.0,1332.6,1332.6,1332.6,1.0,1.3517066029297855,0.008357016169232932,1.341747867395667,1.3649309449183722
500,0.1,h2+3,True,10,10,0,0,10,53.22629241230315,0.6206786109112715,1.0,1325.4,1332.6,1325.4,1.0,1.3570426441740433,0.009475774383437243,1.3407150903295926,1.3707668107212745
500,0.1,h2+3+4,False,10,10,0,0,0,153.97233233750157,3.608709896497502,1.0,16870.1,1332.6,1332.6,0.0,,,,
500,0.1,h2+3+4,True,10,10,0,0,0,153.40103781259967,3.083139404530151,1.0,16874.6,1332.6,1325.4,0.0,,,,
500,0.3,h2,False,10,10,0,0,10,36.91744245839654,4.747483126217428,1.0,1036.4,1036.4,1036.4,1.0,1.4425146576561656,0.02796196976868196,1.3925554738874713,1.487987574871685
500,0.3,h2,True,10,10,0,0,10,29.861646691794157,2.4129695438196466,1.0,968.8,1036.4,968.8,1.0,1.4510509116371408,0.018659526419767307,1.414957984247787,1.4743404503356528
500,0.3,h3,False,10,10,0,0,10,43.0245863249962,1.1764554352131888,1.0,1036.4,1036.4,1036.4,1.0,1.44656742634058,0.013134587160508068,1.4262474823596911,1.464233488389494
500,0.3,h3,True,10,10,0,0,10,34.12329489159747,0.8891955247440367,1.0,968.8,1036.4,968.8,1.0,1.4581241943169903,0.019326378647186535,1.4287441114557877,1.496404768248328
500,0.3,h4,False,10,10,0,0,0,49.571796458296014,1.4424569010185893,1.0,8850.2,1036.4,1036.4,0.0,,,,
500,0.3,h4,True,10,10,0,0,0,46.52188936660823,1.5940837148569837,1.0,8777.4,1036.4,968.8,0.0,,,,
500,0.3,h2+3,False,10,10,0,0,10,43.982095424903676,0.91118875352623,1.0,1036.4,1036.4,1036.4,1.0,1.4437921405371517,0.01914470049699469,1.407779119357698,1.4688386940624811
500,0.3,h2+3,True,10,10,0,0,10,35.91342236639466,1.0964599894964655,1.0,968.8,1036.4,968.8,1.0,1.4599113977304934,0.01823373360924679,1.4265979586086432,1.4810447224635648
500,0.3,h2+3+4,False,10,10,0,0,0,51.547398500199776,1.2546499274729384,1.0,8850.2,1036.4,1036.4,0.0,,,,
500,0.3,h2+3+4,True,10,10,0,0,0,49.92660912919964,0.878846736923613,1.0,8777.4,1036.4,968.8,0.0,,,,
500,0.5,h2,False,10,10,0,0,4,12.977635262598051,0.7335195758073585,1.0,740.4,740.4,740.4,0.4,1.9998308567374508,0.10085722309078789,1.917412395446965,2.12456615997768
500,0.5,h2,True,10,10,0,0,10,5.782727737395907,0.7591428041903961,1.0,518.1,740.4,518.1,1.0,1.9333476518405397,0.07110017317520065,1.8119129853191105,2.089021782349197
500,0.5,h3,False,10,10,0,0,10,17.95538004160044,3.2417236069539754,1.0,740.4,740.4,740.4,1.0,1.7663341694319512,0.05323338015913309,1.668694886905259,1.8264694283532157
500,0.5,h3,True,10,10,0,0,10,9.028506375095457,1.734084141091266,1.0,518.1,740.4,518.1,1.0,1.8194409287147297,0.028549524172105212,1.7641702710755274,1.8570425180487027
500,0.5,h4,False,10,10,0,0,0,8.801471337399562,0.3112944304220169,1.0,3569.6,740.4,740.4,0.0,,,,
500,0.5,h4,True,10,10,0,0,0,7.172803037500126,0.29269901329716524,1.0,3088.7,740.4,518.1,0.0,,,,
500,0.5,h2+3,False,10,10,0,0,10,17.23862877099891,2.8317995414957213,1.0,740.4,740.4,740.4,1.0,1.8020201038342996,0.034829065089627034,1.7629147304161998,1.8872219518914182
500,0.5,h2+3,True,10,10,0,0,10,8.693872758705401,1.4488474828507019,1.0,518.1,740.4,518.1,1.0,1.8230419377413558,0.03806639973310228,1.7386165351095837,1.8687696475029885
500,0.5,h2+3+4,False,10,10,0,0,0,10.053009508401738,0.4900305269075772,1.0,3569.6,740.4,740.4,0.0,,,,
500,0.5,h2+3+4,True,10,10,0,0,0,8.011099037498933,0.2987588458843639,1.0,3088.7,740.4,518.1,0.0,,,,
