run_id,graph_id,vertices,graph_seed,remove_ratio_target,remove_ratio_actual,n_vertices,n_edges,hop_key,hops,use_reduction,use_dnc,rep,run_seed,status,error_type,error_message,elapsed_sec,timeout_sec,started_at,hostname,python_version,git_sha,sampler,num_reads,contraction_sec,n_edges_contracted,n_super_edges,n_cycle_chains,n_subgraphs,partition_target_k,qubo_vars_total,qubo_vars_max,qubo_couplings_total,n_edges_solved,peak_rss_mb,apsp_sum,strong_connect_rate,flow_score,sample_score,strongly_connected,ok
v300_s9_p30__h2+3__red__whole__r0,v300_s9_p30,300,9,0.3,0.30045351473922904,300,617,h2+3,2+3,True,False,0,896098308,ok,,,13.374159125000006,,2026-08-27T11:43:58+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.0009973749984055758,580,36,0,1,,580,580,6418,580,650.609375,1.4731035321359294,1.0,140.0,,True,True
v300_s9_p30__h2+3+4__nored__whole__r0,v300_s9_p30,300,9,0.3,0.30045351473922904,300,617,h2+3+4,2+3+4,False,False,0,896098308,ok,,,20.555503999989014,,2026-08-27T11:44:16+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.0010528329876251519,580,36,0,1,,5177,5177,85051,617,250.875,,0.0,1532.0,2733.0,False,True
v300_s9_p30__h2+3+4__red__whole__r0,v300_s9_p30,300,9,0.3,0.30045351473922904,300,617,h2+3+4,2+3+4,True,False,0,896098308,ok,,,19.78202316700481,,2026-08-27T11:44:14+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.001017041999148205,580,36,0,1,,5111,5111,85245,580,251.265625,,0.0,1200.0,,False,True
v300_s9_p50__h2__nored__whole__r0,v300_s9_p50,300,9,0.5,0.5,300,441,h2,2,False,False,0,1117096092,ok,,,5.406134582997765,,2026-08-27T11:44:21+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.001215500000398606,305,96,0,1,,441,441,1036,441,207.0,1.8794251503315038,0.1,106.0,-606.0,True,True
v300_s9_p50__h2__red__whole__r0,v300_s9_p50,300,9,0.5,0.5,300,441,h2,2,True,False,0,1117096092,ok,,,2.574029208975844,,2026-08-27T11:44:21+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.0012907080235891044,305,96,0,1,,305,305,871,305,192.171875,1.910681913907231,1.0,106.0,,True,True
v300_s9_p50__h3__nored__whole__r0,v300_s9_p50,300,9,0.5,0.5,300,441,h3,3,False,False,0,1117096092,ok,,,8.374052750004921,,2026-08-27T11:44:28+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.0012142090126872063,305,96,0,1,,441,441,2726,441,450.53125,1.7823590139065815,0.51,106.0,-1056.0,True,True
v300_s9_p50__h3__red__whole__r0,v300_s9_p50,300,9,0.5,0.5,300,441,h3,3,True,False,0,1117096092,ok,,,3.6923203750047833,,2026-08-27T11:44:24+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.001181832980364561,305,96,0,1,,305,305,2301,305,269.421875,1.8955316717772603,1.0,106.0,,True,True
v300_s9_p50__h4__nored__whole__r0,v300_s9_p50,300,9,0.5,0.5,300,441,h4,4,False,False,0,1117096092,ok,,,4.166628542006947,,2026-08-27T11:44:35+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.0011952920176554471,305,96,0,1,,2104,2104,21924,441,163.875,,0.0,726.0,-49.0,False,True
v300_s9_p50__h4__red__whole__r0,v300_s9_p50,300,9,0.5,0.5,300,441,h4,4,True,False,0,1117096092,ok,,,3.6277167919906788,,2026-08-27T11:44:29+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.0011869579902850091,305,96,0,1,,1820,1820,22342,305,163.78125,,0.0,474.0,,False,True
v300_s9_p50__h2+3__nored__whole__r0,v300_s9_p50,300,9,0.5,0.5,300,441,h2+3,2+3,False,False,0,1117096092,ok,,,8.51862941600848,,2026-08-27T11:44:42+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.0012199160119052976,305,96,0,1,,441,441,2726,441,464.859375,1.77162402486098,0.53,106.0,-1759.0,True,True
v300_s9_p50__h2+3__red__whole__r0,v300_s9_p50,300,9,0.5,0.5,300,441,h2+3,2+3,True,False,0,1117096092,ok,,,3.682485750003252,,2026-08-27T11:44:37+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.001281999982893467,305,96,0,1,,305,305,2301,305,267.75,1.8462250589803468,1.0,106.0,,True,True
v300_s9_p50__h2+3+4__nored__whole__r0,v300_s9_p50,300,9,0.5,0.5,300,441,h2+3+4,2+3+4,False,False,0,1117096092,ok,,,4.808882084005745,,2026-08-27T11:44:47+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.0013078339979983866,305,96,0,1,,2104,2104,22095,441,165.3125,,0.0,658.0,-1498.0,False,True
v300_s9_p50__h2+3+4__red__whole__r0,v300_s9_p50,300,9,0.5,0.5,300,441,h2+3+4,2+3+4,True,False,0,1117096092,ok,,,3.939218040992273,,2026-08-27T11:44:43+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.001188042020658031,305,96,0,1,,1820,1820,22443,305,164.359375,,0.0,554.0,,False,True
v400_s0_p0__h2__nored__whole__r0,v400_s0_p0,400,0,0.0,0.0,400,1179,h2,2,False,False,0,2123453403,ok,,,32.69309537499794,,2026-08-27T11:44:48+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.002158333983970806,1179,0,0,1,,1179,1179,6091,1179,1503.875,1.2905446817702286,1.0,208.0,-3375.0,True,True
v400_s0_p0__h2__red__whole__r0,v400_s0_p0,400,0,0.0,0.0,400,1179,h2,2,True,False,0,2123453403,ok,,,33.23064770799829,,2026-08-27T11:44:48+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.0021029170020483434,1179,0,0,1,,1179,1179,6091,1179,1518.25,1.2905446817702286,1.0,208.0,-3375.0,True,True
v400_s0_p0__h3__nored__whole__r0,v400_s0_p0,400,0,0.0,0.0,400,1179,h3,3,False,False,0,2123453403,ok,,,38.897561749996385,,2026-08-27T11:44:50+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.002136374998372048,1179,0,0,1,,1179,1179,19913,1179,1530.640625,1.3269267907326585,1.0,208.0,-10446.0,True,True
v400_s0_p0__h3__red__whole__r0,v400_s0_p0,400,0,0.0,0.0,400,1179,h3,3,True,False,0,2123453403,ok,,,39.14275670799543,,2026-08-27T11:44:49+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.002100542013067752,1179,0,0,1,,1179,1179,19913,1179,1546.6875,1.3269267907326585,1.0,208.0,-10446.0,True,True
v400_s0_p0__h4__nored__whole__r0,v400_s0_p0,400,0,0.0,0.0,400,1179,h4,4,False,False,0,2123453403,ok,,,126.57724945800146,,2026-08-27T11:44:53+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.002166207996197045,1179,0,0,1,,17583,17583,399114,1179,677.765625,,0.0,3660.0,761555.0,False,True
v400_s0_p0__h4__red__whole__r0,v400_s0_p0,400,0,0.0,0.0,400,1179,h4,4,True,False,0,2123453403,ok,,,135.92441262499779,,2026-08-27T11:44:53+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.002191999985370785,1179,0,0,1,,17583,17583,399114,1179,656.5,,0.0,3660.0,761555.0,False,True
v400_s0_p0__h2+3__nored__whole__r0,v400_s0_p0,400,0,0.0,0.0,400,1179,h2+3,2+3,False,False,0,2123453403,ok,,,39.12800995801808,,2026-08-27T11:44:59+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.002174583001760766,1179,0,0,1,,1179,1179,19913,1179,1535.671875,1.3199442449611065,1.0,208.0,-14005.0,True,True
v400_s0_p0__h2+3__red__whole__r0,v400_s0_p0,400,0,0.0,0.0,400,1179,h2+3,2+3,True,False,0,2123453403,ok,,,40.07093704098952,,2026-08-27T11:44:55+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.0021921669831499457,1179,0,0,1,,1179,1179,19913,1179,1546.578125,1.3199442449611065,1.0,208.0,-14005.0,True,True
v400_s0_p0__h2+3+4__nored__whole__r0,v400_s0_p0,400,0,0.0,0.0,400,1179,h2+3+4,2+3+4,False,False,0,2123453403,ok,,,149.60405341698788,,2026-08-27T11:44:59+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.002129125001374632,1179,0,0,1,,17583,17583,399375,1179,702.40625,,0.0,3304.0,42658.0,False,True
v400_s0_p0__h2+3+4__red__whole__r0,v400_s0_p0,400,0,0.0,0.0,400,1179,h2+3+4,2+3+4,True,False,0,2123453403,ok,,,152.27830420900136,,2026-08-27T11:44:59+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.002414042013697326,1179,0,0,1,,17583,17583,399375,1179,694.375,,0.0,3304.0,42658.0,False,True
v400_s0_p10__h2__nored__whole__r0,v400_s0_p10,400,0,0.1,0.10008481764206956,400,1061,h2,2,False,False,0,803517079,ok,,,30.31594779100851,,2026-08-27T11:45:23+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.0021054169919807464,1057,4,0,1,,1061,1061,4960,1061,1503.265625,1.312191052838513,1.0,214.0,-2743.0,True,True
v400_s0_p10__h2__red__whole__r0,v400_s0_p10,400,0,0.1,0.10008481764206956,400,1061,h2,2,True,False,0,803517079,ok,,,30.480485915992176,,2026-08-27T11:45:22+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.007501665997551754,1057,4,0,1,,1057,1057,4954,1057,1499.9375,1.3255735164136433,1.0,214.0,,True,True
v400_s0_p10__h3__nored__whole__r0,v400_s0_p10,400,0,0.1,0.10008481764206956,400,1061,h3,3,False,False,0,803517079,ok,,,33.93588020800962,,2026-08-27T11:45:24+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.002101250021951273,1057,4,0,1,,1061,1061,15725,1061,1529.640625,1.3593180059205736,1.0,214.0,-7888.0,True,True
v400_s0_p10__h3__red__whole__r0,v400_s0_p10,400,0,0.1,0.10008481764206956,400,1061,h3,3,True,False,0,803517079,ok,,,33.63996537498315,,2026-08-27T11:45:23+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.002030583011219278,1057,4,0,1,,1057,1057,15721,1057,1522.6875,1.3532154618741732,1.0,214.0,,True,True
v400_s0_p10__h4__nored__whole__r0,v400_s0_p10,400,0,0.1,0.10008481764206956,400,1061,h4,4,False,False,0,803517079,ok,,,89.68153887501103,,2026-08-27T11:45:37+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.0020549999899230897,1057,4,0,1,,13283,13283,278175,1061,487.71875,,0.0,2646.0,400837.0,False,True
v400_s0_p10__h4__red__whole__r0,v400_s0_p10,400,0,0.1,0.10008481764206956,400,1061,h4,4,True,False,0,803517079,ok,,,89.13814133399865,,2026-08-27T11:45:36+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.0020217919955030084,1057,4,0,1,,13283,13283,279011,1057,488.640625,,0.0,2878.0,,False,True
v400_s0_p10__h2+3__nored__whole__r0,v400_s0_p10,400,0,0.1,0.10008481764206956,400,1061,h2+3,2+3,False,False,0,803517079,ok,,,34.29675275000045,,2026-08-27T11:45:47+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.0020847500127274543,1057,4,0,1,,1061,1061,15725,1061,1531.765625,1.34570325640005,1.0,214.0,-10815.0,True,True
v400_s0_p10__h2+3__red__whole__r0,v400_s0_p10,400,0,0.1,0.10008481764206956,400,1061,h2+3,2+3,True,False,0,803517079,ok,,,34.146037750004325,,2026-08-27T11:45:44+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.002039582992438227,1057,4,0,1,,1057,1057,15721,1057,1525.34375,1.350471481856779,1.0,214.0,,True,True
v400_s0_p10__h2+3+4__nored__whole__r0,v400_s0_p10,400,0,0.1,0.10008481764206956,400,1061,h2+3+4,2+3+4,False,False,0,803517079,ok,,,98.20618829198065,,2026-08-27T11:45:55+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.0021422090067062527,1057,4,0,1,,13283,13283,278431,1061,486.5625,,0.0,2886.0,51843.0,False,True
v400_s0_p10__h2+3+4__red__whole__r0,v400_s0_p10,400,0,0.1,0.10008481764206956,400,1061,h2+3+4,2+3+4,True,False,0,803517079,ok,,,98.97363766600029,,2026-08-27T11:45:54+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.001994040998397395,1057,4,0,1,,13283,13283,279265,1057,493.328125,,0.0,2882.0,,False,True
v400_s0_p30__h2__nored__whole__r0,v400_s0_p30,400,0,0.3,0.30025445292620867,400,825,h2,2,False,False,0,1261094667,ok,,,24.882333999994444,,2026-08-27T11:46:04+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.0023072500189300627,770,52,0,1,,825,825,2968,825,1485.328125,1.4284670875475405,0.99,170.0,-1684.0,True,True
v400_s0_p30__h2__red__whole__r0,v400_s0_p30,400,0,0.3,0.30025445292620867,400,825,h2,2,True,False,0,1261094667,ok,,,19.936233499989612,,2026-08-27T11:46:03+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.0012518329895101488,770,52,0,1,,770,770,2888,770,1269.6875,1.4570365369665408,1.0,170.0,,True,True
v400_s0_p30__h3__nored__whole__r0,v400_s0_p30,400,0,0.3,0.30025445292620867,400,825,h3,3,False,False,0,1261094667,ok,,,27.198443708010018,,2026-08-27T11:46:25+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.002229667006758973,770,52,0,1,,825,825,8829,825,1495.796875,1.4535584788440592,0.99,170.0,-3977.0,True,True
v400_s0_p30__h3__red__whole__r0,v400_s0_p30,400,0,0.3,0.30025445292620867,400,825,h3,3,True,False,0,1261094667,ok,,,21.552199958998244,,2026-08-27T11:46:25+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.0023021250090096146,770,52,0,1,,770,770,8582,770,1270.1875,1.4493753888298357,1.0,170.0,,True,True
v400_s0_p30__h4__nored__whole__r0,v400_s0_p30,400,0,0.3,0.30025445292620867,400,825,h4,4,False,False,0,1261094667,ok,,,33.38641404200462,,2026-08-27T11:46:31+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.0024828330206219107,770,52,0,1,,6961,6961,113888,825,295.5625,,0.0,1866.0,58081.0,False,True
v400_s0_p30__h4__red__whole__r0,v400_s0_p30,400,0,0.3,0.30025445292620867,400,825,h4,4,True,False,0,1261094667,ok,,,30.866942291992018,,2026-08-27T11:46:29+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.002271000004839152,770,52,0,1,,6865,6865,114351,770,292.921875,,0.0,1766.0,,False,True
v400_s0_p30__h2+3__nored__whole__r0,v400_s0_p30,400,0,0.3,0.30025445292620867,400,825,h2+3,2+3,False,False,0,1261094667,ok,,,28.363116499996977,,2026-08-27T11:46:56+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.0023930830066092312,770,52,0,1,,825,825,8829,825,1497.90625,1.4488609316612036,0.99,170.0,-5815.0,True,True
v400_s0_p30__h2+3__red__whole__r0,v400_s0_p30,400,0,0.3,0.30025445292620867,400,825,h2+3,2+3,True,False,0,1261094667,ok,,,22.799489415978314,,2026-08-27T11:46:50+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.002494957996532321,770,52,0,1,,770,770,8582,770,1270.53125,1.4417107138867535,1.0,170.0,,True,True
v400_s0_p30__h2+3+4__nored__whole__r0,v400_s0_p30,400,0,0.3,0.30025445292620867,400,825,h2+3+4,2+3+4,False,False,0,1261094667,ok,,,32.95334154198645,,2026-08-27T11:47:19+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.0025037910090759397,770,52,0,1,,6961,6961,114134,825,300.609375,,0.0,2002.0,17296.0,False,True
v400_s0_p30__h2+3+4__red__whole__r0,v400_s0_p30,400,0,0.3,0.30025445292620867,400,825,h2+3+4,2+3+4,True,False,0,1261094667,ok,,,30.455025832983665,,2026-08-27T11:47:17+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.002370541013078764,770,52,0,1,,6865,6865,114569,770,298.1875,,0.0,1758.0,,False,True
v400_s0_p50__h2__nored__whole__r0,v400_s0_p50,400,0,0.5,0.5004240882103478,400,589,h2,2,False,False,0,1995264793,ok,,,7.947816750005586,,2026-08-27T11:47:28+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.0016187500150408596,412,135,0,1,,589,589,1378,589,221.375,2.1606513312415694,0.04,142.0,-806.0,True,True
v400_s0_p50__h2__red__whole__r0,v400_s0_p50,400,0,0.5,0.5004240882103478,400,589,h2,2,True,False,0,1995264793,ok,,,3.512992292002309,,2026-08-27T11:47:26+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.0016250830085482448,412,135,0,1,,412,412,1163,412,196.40625,1.8982684341620903,1.0,142.0,,True,True
v400_s0_p50__h3__nored__whole__r0,v400_s0_p50,400,0,0.5,0.5004240882103478,400,589,h3,3,False,False,0,1995264793,ok,,,9.287669458019082,,2026-08-27T11:47:37+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.0016117919876705855,412,135,0,1,,589,589,3616,589,288.875,1.821136312084277,0.09,142.0,-1386.0,True,True
v400_s0_p50__h3__red__whole__r0,v400_s0_p50,400,0,0.5,0.5004240882103478,400,589,h3,3,True,False,0,1995264793,ok,,,4.350241000007372,,2026-08-27T11:47:31+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.001635333988815546,412,135,0,1,,412,412,3055,412,248.765625,1.8323186477308437,1.0,146.0,,True,True
v400_s0_p50__h4__nored__whole__r0,v400_s0_p50,400,0,0.5,0.5004240882103478,400,589,h4,4,False,False,0,1995264793,ok,,,6.0103919999965,,2026-08-27T11:47:46+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.0016961249930318445,412,135,0,1,,2830,2830,28635,589,185.359375,,0.0,1014.0,122.0,False,True
v400_s0_p50__h4__red__whole__r0,v400_s0_p50,400,0,0.5,0.5004240882103478,400,589,h4,4,True,False,0,1995264793,ok,,,5.062314083013916,,2026-08-27T11:47:37+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.0016793750110082328,412,135,0,1,,2420,2420,28637,412,184.75,,0.0,726.0,,False,True
v400_s0_p50__h2+3__nored__whole__r0,v400_s0_p50,400,0,0.5,0.5004240882103478,400,589,h2+3,2+3,False,False,0,1995264793,ok,,,9.716862542001763,,2026-08-27T11:47:54+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.0017550000047776848,412,135,0,1,,589,589,3616,589,315.203125,1.8269041787907916,0.11,142.0,-2334.0,True,True
v400_s0_p50__h2+3__red__whole__r0,v400_s0_p50,400,0,0.5,0.5004240882103478,400,589,h2+3,2+3,True,False,0,1995264793,ok,,,4.097893124999246,,2026-08-27T11:47:48+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.0017804579983931035,412,135,0,1,,412,412,3055,412,225.328125,1.8645926446224486,1.0,150.0,,True,True
v400_s0_p50__h2+3+4__nored__whole__r0,v400_s0_p50,400,0,0.5,0.5004240882103478,400,589,h2+3+4,2+3+4,False,False,0,1995264793,ok,,,7.006628625007579,,2026-08-27T11:48:05+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.001729833020363003,412,135,0,1,,2830,2830,28853,589,188.078125,,0.0,1026.0,-1575.0,False,True
v400_s0_p50__h2+3+4__red__whole__r0,v400_s0_p50,400,0,0.5,0.5004240882103478,400,589,h2+3+4,2+3+4,True,False,0,1995264793,ok,,,5.754591167002218,,2026-08-27T11:47:56+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.0017078749951906502,412,135,0,1,,2420,2420,28797,412,180.796875,,0.0,730.0,,False,True
v400_s1_p0__h2__nored__whole__r0,v400_s1_p0,400,1,0.0,0.0,400,1180,h2,2,False,False,0,1393096903,ok,,,32.16858733299887,,2026-08-27T11:48:07+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.002434207999613136,1180,0,0,1,,1180,1180,6156,1180,1504.109375,1.302243596959706,1.0,192.0,-3428.0,True,True
v400_s1_p0__h2__red__whole__r0,v400_s1_p0,400,1,0.0,0.0,400,1180,h2,2,True,False,0,1393096903,ok,,,31.957377582992194,,2026-08-27T11:48:06+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.002158957999199629,1180,0,0,1,,1180,1180,6156,1180,1517.578125,1.302243596959706,1.0,192.0,-3428.0,True,True
v400_s1_p0__h3__nored__whole__r0,v400_s1_p0,400,1,0.0,0.0,400,1180,h3,3,False,False,0,1393096903,ok,,,38.12244508397998,,2026-08-27T11:48:09+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.0021111250098329037,1180,0,0,1,,1180,1180,20190,1180,1528.28125,1.3390461578248094,1.0,196.0,-10663.0,True,True
v400_s1_p0__h3__red__whole__r0,v400_s1_p0,400,1,0.0,0.0,400,1180,h3,3,True,False,0,1393096903,ok,,,38.9947207919904,,2026-08-27T11:48:08+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.0010950420110020787,1180,0,0,1,,1180,1180,20190,1180,1547.390625,1.3390461578248094,1.0,196.0,-10663.0,True,True
v400_s1_p0__h4__nored__whole__r0,v400_s1_p0,400,1,0.0,0.0,400,1180,h4,4,False,False,0,1393096903,ok,,,129.2702819579863,,2026-08-27T11:48:17+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.0021362499974202365,1180,0,0,1,,17741,17741,409360,1180,696.96875,,0.0,3592.0,798773.0,False,True
v400_s1_p0__h4__red__whole__r0,v400_s1_p0,400,1,0.0,0.0,400,1180,h4,4,True,False,0,1393096903,ok,,,139.12627816700842,,2026-08-27T11:48:15+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.0022237080265767872,1180,0,0,1,,17741,17741,409360,1180,703.96875,,0.0,3592.0,798773.0,False,True
v400_s1_p0__h2+3__nored__whole__r0,v400_s1_p0,400,1,0.0,0.0,400,1180,h2+3,2+3,False,False,0,1393096903,ok,,,39.43638154101791,,2026-08-27T11:48:40+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.0021896660036873072,1180,0,0,1,,1180,1180,20190,1180,1536.375,1.3360011375776553,1.0,192.0,-14245.0,True,True
v400_s1_p0__h2+3__red__whole__r0,v400_s1_p0,400,1,0.0,0.0,400,1180,h2+3,2+3,True,False,0,1393096903,ok,,,39.84390558299492,,2026-08-27T11:48:34+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.002148875006241724,1180,0,0,1,,1180,1180,20190,1180,1548.125,1.3360011375776553,1.0,192.0,-14245.0,True,True
v400_s1_p0__h2+3+4__nored__whole__r0,v400_s1_p0,400,1,0.0,0.0,400,1180,h2+3+4,2+3+4,False,False,0,1393096903,ok,,,154.8341998750111,,2026-08-27T11:48:40+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.0020884170080535114,1180,0,0,1,,17741,17741,409653,1180,706.875,,0.0,3824.0,55034.0,False,True
v400_s1_p0__h2+3+4__red__whole__r0,v400_s1_p0,400,1,0.0,0.0,400,1180,h2+3+4,2+3+4,True,False,0,1393096903,ok,,,156.33223337502568,,2026-08-27T11:48:40+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.002486750017851591,1180,0,0,1,,17741,17741,409653,1180,703.171875,,0.0,3824.0,55034.0,False,True
v400_s1_p10__h2__nored__whole__r0,v400_s1_p10,400,1,0.1,0.1,400,1062,h2,2,False,False,0,987913145,ok,,,30.60445770798833,,2026-08-27T11:48:42+00:00,iyohwan-ui-Macmini.local,3.12.14,7565f4e,dwave.samplers.SimulatedAnnealingSampler,100,0.002254167018691078,1056,6,0,1,,1062,1062,4990,1062,1502.859375,1.3240612084417407,1.0,184.0,-2796.0,True,True
