vertices,remove_ratio_target,hop_key,use_reduction,n_runs,n_ok,n_timeout,n_error,n_sc,time_mean,time_std,n_subgraphs_mean,qubo_vars_mean,n_edges_mean,n_edges_solved_mean,sc_rate,apsp_mean,apsp_std,apsp_min,apsp_max
300,0.3,h2+3,True,2,2,0,0,2,0.39755895899725147,0.0844352671746423,1.0,54.0,318.0,54.0,1.0,2.7994717356419265,0.33816306817945724,2.5603543369853834,3.038589134298469
300,0.3,h2+3+4,False,2,2,0,0,0,1.6251573340268806,0.07949754050152576,1.0,790.5,318.0,318.0,0.0,,,,
300,0.3,h2+3+4,True,2,1,0,1,1,0.4759911664878018,0.3520877936992215,2.0,57.0,318.0,60.0,0.5,2.7391375057328715,,2.7391375057328715,2.7391375057328715
300,0.5,h2,False,2,2,0,0,2,1.9989736460265703,0.18036087251362642,1.0,318.0,318.0,318.0,1.0,3.4931179839291664,0.1621885253354843,3.3784333778337996,3.6078025900245336
300,0.5,h2,True,2,2,0,0,2,0.28593343749525957,0.02919723445080081,1.0,54.0,318.0,54.0,1.0,2.8761492049953503,0.3653405386552202,2.617814432669898,3.134483977320803
300,0.5,h3,False,2,2,0,0,1,1.9340579374693334,0.3516276736728959,1.0,318.0,318.0,318.0,0.5,2.773676073031455,,2.773676073031455,2.773676073031455
300,0.5,h3,True,2,2,0,0,2,0.38744952049455605,0.08613076146252292,1.0,54.0,318.0,54.0,1.0,2.828792566970355,0.21175346168185252,2.6790602582753915,2.978524875665319
300,0.5,h4,False,2,2,0,0,0,1.2564570419781376,0.0529896982652025,1.0,790.5,318.0,318.0,0.0,,,,
300,0.5,h4,True,2,1,0,1,1,0.4055908749869559,0.29411098940617364,2.0,57.0,318.0,60.0,0.5,2.69798718572283,,2.69798718572283,2.69798718572283
300,0.5,h2+3,False,2,2,0,0,1,2.1093435834918637,0.3234977581935689,1.0,318.0,318.0,318.0,0.5,3.3604304401059917,,3.3604304401059917,3.3604304401059917
300,0.5,h2+3,True,2,2,0,0,2,0.38771816648659296,0.08533729995337302,1.0,54.0,318.0,54.0,1.0,2.8504126239966814,0.2571715365831099,2.6685648865506,3.0322603614427623
300,0.5,h2+3+4,False,2,2,0,0,0,1.6036313749791589,0.07064002685435575,1.0,790.5,318.0,318.0,0.0,,,,
300,0.5,h2+3+4,True,2,1,0,1,1,0.44056912447558716,0.3157589453829733,2.0,57.0,318.0,60.0,0.5,2.7368253504497364,,2.7368253504497364,2.7368253504497364
400,0.0,h2,False,2,2,0,0,0,7.338106729002902,2.4141714157382657,1.0,598.0,598.0,598.0,0.0,,,,
400,0.0,h2,True,2,2,0,0,0,7.443105791491689,2.6749592619227642,1.0,594.0,598.0,594.0,0.0,,,,
400,0.0,h3,False,2,2,0,0,2,23.857742895488627,7.794484276076569,1.0,598.0,598.0,598.0,1.0,1.6742648386250916,0.002149917075926909,1.672744617681715,1.6757850595684682
